Poster,Pre-Comment,Comment,Label
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,bác mới thiệt sự là Titan Thủy Tổ =)),1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,tr đỉnhhhhhh,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Bạn nào chưa coi hết mà thấy post này thì bị spoiled nhẹ rùi :))) đẹp quá thớt ạ,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,À thế à Trần Duy,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,"Quá xịn bác ạ
góp ý nho nhỏ là tóc eren nhìn dày quá và phần đuôi còn được cắt bằng nữa, nhìn giống tóc thiếu nữ =)))",1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Nguyễn Duy Anh,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",['Nguyễn Duy Anh'],Vi Lê Yến Ngọc waaaa đẹppp,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,wibu nhưng là nghệ sĩ =))),1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Bà này là chim thuỷ tổ trong truyền thuyết hả 😂,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,"Góp ý , phải khắc từng sợi từng sợi tóc thì sẽ hoàn mỹ hơn 🐧",1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Nguyễn Thành Long thuỷ tổ của m kìa,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,chất lượng bác ạ,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Đỉnh quáaa,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Ui xem kênh này mãi không ngờ bác cũng ở trong này. Trình các bác hơi bị đỉnh đấy!,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Ông này tặng tượng gỗ cho độ mixi đúng ko nhỉ?,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",['Ông này tặng tượng gỗ cho độ mixi đúng ko nhỉ?'],Đỗ Trần Công Đô ổng đó bro,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Vuong Hoang đinkout,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",['Vuong Hoang đinkout'],Triệu Vũ má k còn gì để lóiii,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,qua dinh,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Eren đại sứ sunsilk,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Hay,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Người khổng lồ mà lại rất tí hon,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Trần Thu Trà vờ lờ,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Đỉnh quá bro 😂,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Không phải fan nhưng đẹp quá,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Uầy đỉnh thật sự,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Ơ Ymir dạo này nặn Titan tí hon rồi ạ 😳,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Đỉnh vãi bác oy,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,gk3,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Sir,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,đỉnh quá sếp ơi,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Quá truất . Quốc trưởng vạn tuế . Cơ mà đằng nào cũng làm thì thêm hiệu ứng nhà cửa vs người vào cho hoàn chỉnh hơn nữa,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Vũ Thị Hương Thảo đỉnh của chóp,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Djnkkkkkkk,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Hoàng Ly,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Đỗ Chi Quốc Bảo đỉnh vlerrr,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Quá đẹp và chất. Chúc xưởng gỗ và kênh Youtube của anh ngày càng phát triển.,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,vippppppp,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Trương Thịnh đỉnh chưa,1
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",,Thắc mắc: Nếu như Eren thoát form thuỷ tổ thì thành mỗi cái đầu à các vị?,0
"Trần DuyJ2TEAM Community
11 tháng 3 lúc 05:57 ·
#J2team_relax
Mười mấy ngày ròng rã cùng anh em nghệ nhân chế tác bộ xương của thủy tổ Eren :))
Nhìn thì đơn giản, mà lúc làm thì mới thấy cũng khó nhằn và không đơn giản, mượt mà như trong clip Timlapse mình ghi lại quá trình chế tác.
Clip có mười phút thôi nên là mình cắt hết mấy cảnh vò đầu bứt tóc ròi hehehe.
Anh em muốn nghía qua clip thì vào kênh : “Nghệ Nhân Âu Lạc” xem cho vui nha.
Còn pót này hi vọng được thấy cánh tay của anh em fan Attack on Titan trong group ạ.",['Thắc mắc: Nếu như Eren thoát form thuỷ tổ thì thành mỗi cái đầu à các vị?'],"Tu Duong Quyet đr bác, bác đọc manga lúc chặn eren lại chui vô họng titan thủy tổ chỉ còn mỗi cái đầu thôi, lúc giết eren thì cũng còn mỗi cái đầu",0
